anime_id,prediction_explicit,prediction_implicit,novelty,genres,name,type,episodes,aired,producers,licensors,studios,source,duration,rating,synopsis,image_url,unknown,score
36038,0.7222356200218201,0.2365399450063705,3.488527469242504,"Game, Comedy, Romance",ネト充のススメ,ONA,10,"Oct 10, 2017 to Dec 12, 2017","DAX Production, flying DOG, Sony Music Communications, Tokyo MX, comico, JR East Marketing & Communications, Crunchyroll SC Anime Fund",Funimation,Signal.MD,Web manga,23 min. per ep.,PG-13 - Teens 13 or older,"For the first time since graduating high school, 30-year-old Moriko Morioka is unemployed—and she couldn't be happier. Having quit her long-standing job of over 11 years, Moriko quickly turns to online games to pass her now-plentiful free time, reinventing herself as the handsome and dashing male hero ""Hayashi"" in the MMO Fruits de Mer. With the pesky societal obligations of the real world out of the way, she blissfully dives headfirst into the realm of the game, where she promptly meets the kind and adorable healer Lily. Befriending each other almost instantly, the two become inseparable just as Moriko herself becomes more and more engrossed in her new ""life"" as Hayashi. Eventually, Moriko adopts the reclusive lifestyle in its entirety, venturing out from the safety of her apartment only when absolutely necessary.

Meanwhile, unbeknownst to Moriko, a timid 28-year-old corporate worker named Yuuta Sakurai has also logged onto Fruits de Mer from the other side of town. Coincidentally bumping into each other at the convenience store one night, both write off their meeting as no more than just another awkward encounter with a stranger—however, fate has more in store for them than they think.",https://cdn.myanimelist.net/images/anime/3/87463.jpg,0.10849664330157155,0.5994878246777704
12365,0.8193981051445007,0.5857563018798828,2.440346034201286,"Comedy, Drama, Romance, Shounen",バクマン。,TV,25,"Oct 6, 2012 to Mar 30, 2013","NHK, Shueisha",Unknown,J.C.Staff,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Onto their third serialization, manga duo Moritaka Mashiro and Akito Takagi—also known by their pen name, Muto Ashirogi—are ever closer to their dream of an anime adaption. However, the real challenge is only just beginning: if they are unable to compete with the artist Eiji Niizuma in the rankings within the span of six months, they will be canceled. To top it off, numerous rivals are close behind and declaring war. They don't even have enough time to spare thinking about an anime!

In Bakuman. 3rd Season, Muto Ashirogi must find a way to stay atop the colossal mountain known as the Shounen Jack rankings. With new problems and new assistants, the pair continue to strive for their dream.",https://cdn.myanimelist.net/images/anime/6/41845.jpg,0.05741561627545982,0.6670016073706926
4106,0.7670395374298096,0.7394819855690002,3.255595911562132,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen",トライガン,Movie,1,"Apr 2, 2010","flying DOG, Sunny Side Up, Studio Jack, Shounen Gahousha",Funimation,Madhouse,Manga,1 hr. 30 min.,PG-13 - Teens 13 or older,"Vash the Stampede is a contradiction. He has a notorious reputation as ""The Humanoid Typhoon,"" laying anything he comes across to waste on the desolate planet of Gunsmoke. However, Vash is in fact very non-confrontational and kind-hearted, living by a code of pacifism.

Twenty years ago, a high-profile bank heist went sour. The ringleader, Gasback Gallon Getaway, swore to get back at his backstabbing crew and the man who stopped him from killing them: Vash the Stampede. In the present day, the traitorous crew has been living the good life as successful entrepreneurs and politicians. Although two decades have passed, Gasback's bitterness has not waned as he aims to take them down one by one, by any means necessary. 

Just in time to foil Gasback's plot, Vash has arrived in Macca City. Teaming up with the mysterious Amelia Ann McFly, along with the insurance agents Milly Thompson and Meryl Stryfe, Vash is ready to rumble.",https://cdn.myanimelist.net/images/anime/1930/116400.jpg,0.024130255476176345,0.6184576810390829
2001,0.7850334048271179,0.9237951636314392,1.1286018296332134,"Action, Adventure, Comedy, Mecha, Sci-Fi",天元突破グレンラガン,TV,27,"Apr 1, 2007 to Sep 30, 2007","TV Tokyo, Aniplex, Dentsu, Konami, Half H.P Studio, Bandai","ADV Films, Bandai Entertainment, Aniplex of America",Gainax,Original,24 min. per ep.,PG-13 - Teens 13 or older,"Simon and Kamina were born and raised in a deep, underground village, hidden from the fabled surface. Kamina is a free-spirited loose cannon bent on making a name for himself, while Simon is a timid young boy with no real aspirations. One day while excavating the earth, Simon stumbles upon a mysterious object that turns out to be the ignition key to an ancient artifact of war, which the duo dubs Lagann. Using their new weapon, Simon and Kamina fend off a surprise attack from the surface with the help of Yoko Littner, a hot-blooded redhead wielding a massive gun who wanders the world above.

In the aftermath of the battle, the sky is now in plain view, prompting Simon and Kamina to set off on a journey alongside Yoko to explore the wastelands of the surface. Soon, they join the fight against the ""Beastmen,"" humanoid creatures that terrorize the remnants of humanity in powerful robots called ""Gunmen."" Although they face some challenges and setbacks, the trio bravely fights these new enemies alongside other survivors to reclaim the surface, while slowly unraveling a galaxy-sized mystery.",https://cdn.myanimelist.net/images/anime/4/5123.jpg,0.018216083610545327,0.6316699405838034
37525,0.6520317196846008,0.0105481995269656,4.709029575519651,"Mystery, Psychological, Thriller",バビロン,TV,12,"Oct 7, 2019 to Jan 28, 2020","Fujipacific Music, Twin Engine",Unknown,Revoroot,Novel,24 min. per ep.,R - 17+ (violence & profanity),"In the newly formed Shiniki district of Tokyo, Zen Seizaki is a diligent public prosecutor at the Tokyo District Public Prosecutors Office. Assigned to a case involving false advertisement, Zen—along with his assistant officer, Atsuhiko Fumio—investigate Japan Supiri, a pharmaceutical company that had provided fabricated clinical research on the company's new drug. While investigating the file of Shin Inaba, an anesthesiologist connected to the crime, the case takes a dark turn when Zen finds a page stained with a mixture of blood, hair and skin, along with the letter ""F"" scribbled all across the sheet. As he investigates further, the case goes beyond Zen's imagination and becomes vastly complex, challenging his sense of justice and his knowledge of the truth. 

Digging deeper into the investigation, Zen begins to uncover a concealed plot behind the ongoing mayoral election and ties to many people of interest involved in the election and those closer than he thinks. The case grows more severe and propels Zen into an unforeseen hurricane of corruption and deceit behind the election, the establishment of the Shiniki district, and the mysterious woman associated with it all.",https://cdn.myanimelist.net/images/anime/1942/102707.jpg,0.25413793629202297,0.5724529630060853
32949,0.690961480140686,0.4995141625404358,3.488527469242504,"Drama, Romance, School, Seinen",クズの本懐,TV,12,"Jan 13, 2017 to Mar 31, 2017","Aniplex, Dentsu, Square Enix, Studio Hibari, Fuji TV, Kyoraku Industrial Holdings, Kansai Telecasting",Sentai Filmworks,Lerche,Manga,22 min. per ep.,R+ - Mild Nudity,"To the outside world, Hanabi Yasuraoka and Mugi Awaya are the perfect couple. But in reality, they just share the same secret pain: they are both in love with other people they cannot be with. 

Hanabi has loved her childhood friend and neighbor Narumi Kanai for as long as she can remember, so she is elated to discover that he is her new homeroom teacher. However, Narumi is soon noticed by the music teacher, Akane Minagawa, and a relationship begins to blossom between them, much to Hanabi's dismay. 

Mugi was tutored by Akane in middle school, and has been in love with her since then. Through a chance meeting in the hallway, he encounters Hanabi. As these two lonely souls spend more time together, they decide to use each other as a substitute for the one they truly love, sharing physical intimacy with one another in order to stave off their loneliness.",https://cdn.myanimelist.net/images/anime/5/83937.jpg,0.05209952944359198,0.5631890900012673
11079,0.6564466953277588,0.0084089413285255,3.4405182500561438,"Comedy, School, Seinen",キルミーベイベー,TV,13,"Jan 6, 2012 to Mar 30, 2012","Pony Canyon, TBS, Magic Capsule",Sentai Filmworks,J.C.Staff,4-koma manga,24 min. per ep.,PG-13 - Teens 13 or older,"Kill Me Baby is the touching story of Yasuna, a normal (?) high school girl, and Sonya, her best friend who happens to be an assassin. Unfortunately, little Sonya's trained assassin instincts often work against her and others in her daily high school life, as Yasuna's often-broken wrist can attest to. She just wanted a hug, but she ended up with a broken neck. Isn't it sad? No, it's hilarious.

Not even Yasuna's intense ninja training can prepare her for the exciting adventures in this explosive 4-panel manga adaptation.",https://cdn.myanimelist.net/images/anime/9/87197.jpg,0.3652762560674473,0.5982126074756965
9834,0.672838568687439,0.0160231478512287,3.0246903549124324,"Sci-Fi, Comedy, Shounen",レベルE,TV,13,"Jan 11, 2011 to Apr 5, 2011","Aniplex, TV Tokyo Music, Sony Music Entertainment, Sakura Create",Funimation,"Studio Pierrot, David Production",Manga,24 min. per ep.,R - 17+ (violence & profanity),"Tokyo-born schoolboy Yukitaka Tsutsui is moving to Yamagata Prefecture for high school on a baseball scholarship. Since he went to the top middle school in Japan for baseball, the townsfolk are very excited about his arrival. However, when he arrives in his apartment, he encounters a strange man nonchalantly reading and wearing his clothes! The stranger claims to be an alien who crash-landed on Earth and has nowhere to go. Revealing himself to be Baka Ki El Dogra, the crown prince of the planet Dogra, he is just one of the hundreds of aliens that have already made Earth their home.

Despite his regal origins, the prince is an infamous intergalactic fool who thinks nothing of inconveniencing others for his own amusement. Whether he is running ridiculous tests on his subordinates, giving strange powers to random children, or just generally being a nuisance, nobody is safe from the idiot prince's antics!",https://cdn.myanimelist.net/images/anime/4/29668.jpg,0.3594284172597682,0.6101565384019049
23775,0.768108069896698,0.0465922318398952,5.519959791735979,"Action, Drama, Fantasy, Shounen, Super Power",劇場版「進撃の巨人」前編～紅蓮の弓矢～,Movie,1,"Nov 22, 2014","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Pony Canyon Enterprise",Funimation,Wit Studio,Manga,1 hr. 58 min.,R - 17+ (violence & profanity),Recap of episodes 1-13.,https://cdn.myanimelist.net/images/anime/7/63283.jpg,0.14593497590982668,0.6436734510993237
18857,0.6554683446884155,0.0473797172307968,3.295336240211645,"Slice of Life, Comedy, Romance",俺の妹がこんなに可愛いわけがない。,ONA,3,"Aug 18, 2013",Aniplex,Aniplex of America,A-1 Pictures,Light novel,24 min. per ep.,PG-13 - Teens 13 or older,Episodes 14–16 of OreImo 2 which finish adapting the OreImo novels.,https://cdn.myanimelist.net/images/anime/1314/129575.jpg,0.2432959528280633,0.5730338663163451
33028,0.7191914916038513,0.3631526231765747,3.592068148183344,"Action, Mystery, Horror, Psychological, School",ダンガンロンパ3 -The End of 希望ヶ峰学園- 絶望編,TV,11,"Jul 14, 2016 to Sep 22, 2016",Unknown,Funimation,Lerche,Game,23 min. per ep.,R - 17+ (violence & profanity),"Hope's Peak Academy's unconventional class 77-B is about to have an even more eccentric addition: Chisa Yukizome, an alumna with the title of Super High School-Level Housekeeper—and their new homeroom teacher. Cheerful, passionate, and capable, Chisa immediately sets about correcting the students' problematic behavior and strengthening their relationships. It may not be easy dealing with diverse pupils ranging from princesses and nurses to yakuza and impossibly lucky students, but anything is possible with the power of hope.

Meanwhile, Hajime Hinata, an unremarkable boy from the school's Reserve Course, longs for a talent. One day, he has an unexpected meeting with class 77-B's Super High School-Level Gamer Chiaki Nanami, who presents to him a new, hope-filled outlook on life. However, unbeknownst to him, the school's upper echelon is about to execute a sinister project centered around Hajime that will bring Hope's Peak—and the rest of the world—to its knees.

Zetsubou-hen chronicles the daily lives carried out at the talent-cultivating academy, and the darkness that lurks beneath. As despair slowly infects hope, plans are put into motion to start the Biggest, Most Awful, Most Tragic Event in Human History, and the end begins.",https://cdn.myanimelist.net/images/anime/4/80932.jpg,0.0739497613508633,0.5901431455532538
36906,0.6504429578781128,0.0143332034349441,5.519959791735979,"Comedy, Supernatural",邪神ちゃんドロップキック,TV,11,"Jul 10, 2018 to Sep 17, 2018","BS Fuji, Strawberry Meets Pictures, Hokkaido Cultural Broadcasting, Kanetsu Investment, BookLive, ibis Capital Partners, Global Solutions, Y&N Brothers",Unknown,Nomad,Web manga,23 min. per ep.,PG-13 - Teens 13 or older,"The demon Jashin-chan has been summoned to Earth by Yurine Hanazono, a girl with a knack for the occult. Unfortunately, Yurine does not actually know how to send Jashin-chan back to Hell. Now stuck on Earth, she must live at Yurine's apartment as her familiar.

The only way for Jashin-chan to return would be to kill her summoner, but this is easier said than done for the incompetent demon. Since Jashin-chan is immortal and can regenerate her body, Yurine does not hold back in attacking her with a range of weapons, punishing her in gruesome manners for her evil schemes. Jashin-chan is also often visited by her demon friends: the kindhearted Gorgon Medusa and the energetic minotaur Minosu, who seem much more well-behaved in contrast, and disapprove of her plans to kill Yurine.

Jashin-chan Dropkick is a comedy focusing on these two reluctant roommates and their bizarre antics as they get by with their cat-and-mouse relationship.",https://cdn.myanimelist.net/images/anime/1892/93420.jpg,0.20214339532543957,0.5607830453675782
1015,0.7348099946975708,0.0514232628047466,2.615794711707479,Comedy,わりとヒマな戦隊長の一日,Special,1,"May 26, 2006","Kadokawa Shoten, Happinet Pictures","Funimation, Kadokawa Pictures USA",Kyoto Animation,Manga,30 min.,PG-13 - Teens 13 or older,"On her day off, Tessa wakes up in her commander chair. After regaining her composure, she notices that her favorite stuffed animal is missing and thus tries to remember what actually transpired the night before. To do so, she will spend time with all the main characters of the Danaan crew, and eventually recalls the events of the previous night.",https://cdn.myanimelist.net/images/anime/3/23458.jpg,0.29832996763523806,0.6475139892851043
26443,0.6435667276382446,0.0060247667133808,5.519959791735979,"Action, Adventure, Ecchi, Shounen",トリアージX,TV,10,"Apr 9, 2015 to Jun 11, 2015","DAX Production, Nippon Columbia",Sentai Filmworks,Xebec,Manga,23 min. per ep.,R+ - Mild Nudity,"In a deadly terrorist attack, Arashi Mikami narrowly escapes death but loses everything in the process, including his family and best friend. However, the surgeon that rescues him is far from just an ordinary doctor—he commands a strike team known as Black Label whose task is to exterminate deadly criminals who have fallen too far. Filled with a new determination, Arashi joins the ranks of the vigilante organization.

Black Label's targets are aplenty, as evil scum lurks everywhere—dangerous arms dealers, corrupt politicians, and shady gangsters all find themselves hunted by the extermination team. Although haunted by their dark and sinister past, all of the hunters are highly skilled at slaying their targets. In spite of the perilous lives the members live, Arashi and the gorgeous ladies surrounding him still manage to get caught up in a variety of sultry moments and racy hijinks. Though they face strong opposition, nothing can stop Black Label's objective of cleansing the world of ghastly evil.",https://cdn.myanimelist.net/images/anime/8/73682.jpg,0.2434681000263297,0.5635470021158617
30544,0.7354037761688232,0.0874418169260025,3.004281483281225,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural",学戦都市アスタリスク,TV,12,"Oct 3, 2015 to Dec 19, 2015","Aniplex, Animax, Movic, DAX Production, flying DOG, Bandai Namco Entertainment, Asahi Broadcasting",Aniplex of America,A-1 Pictures,Light novel,23 min. per ep.,PG-13 - Teens 13 or older,"In the previous century, an unprecedented disaster known as the Invertia drastically reformed the world. The powers of existing nations declined significantly, paving the way for a conglomerate called the Integrated Empire Foundation to assume control. But more importantly, the Invertia led to the emergence of a new species of humans who are born with phenomenal physical capabilities—the Genestella. Its elite are hand-picked across the globe to attend the top six schools, and they duel amongst themselves in entertainment battles called Festas.

Ayato Amagiri is a scholarship transfer student at the prestigious Seidoukan Academy, which has recently been suffering from declining performances. Through a series of events, he accidentally sees the popular Witch of Resplendent Flames, Julis-Alexia von Riessfeld, half-dressed! Enraged, Julis challenges him to a duel for intruding on her privacy. After said duel is voided by the student council president, Ayato reveals that he has no interest in Festas. Instead, he has enrolled in the academy to investigate the whereabouts of his missing elder sister. But when a more devious plot unravels, Ayato sets out to achieve victory, while being surrounded by some of the most talented Genestella on the planet.",https://cdn.myanimelist.net/images/anime/5/76034.jpg,0.21320905680444563,0.6309648322959478
34300,0.6415427923202515,0.0034166411496698,6.2131069722959245,"Action, Fantasy, Magic, School",全职法师,ONA,12,"Sep 2, 2016 to Nov 4, 2016","Tencent Penguin Pictures, China Literature Limited",Unknown,Shanghai Foch Film Culture Investment,Novel,18 min. per ep.,PG-13 - Teens 13 or older,"The aloof high schooler Mo Fan has found himself in a universe similar yet distinctly different from his own mundane one; it is a place where magic has replaced the essence of science. Here, the most capable students are taught to master the wonders of spellworking to fend off large devastating beasts that lurk in the forests surrounding the city. 

Like his previous life, Mo Fan remains the son of a poor laborer and the older step-brother to a crippled sister. Despite these disadvantages, he dreams of attending a magic school to become a magician—a highly respected and lucrative trade—in order to repay his father for his hard work. 

Mo Fan is accepted into a renowned magic institution. However, rumors spread about his poverty and lack of magical ability, labeling him as the laughing stock of the school. Nonetheless, Mo Fan manages to harness not only the powerful fire element, but also the rare lightning element! Now armed with dual abilities, what dangerous encounters will the versatile mage face?",https://cdn.myanimelist.net/images/anime/9/83819.jpg,0.24030444333614684,0.5612951225234305
14199,0.6686263084411621,0.0017685344209894,3.242692506726224,"Comedy, Ecchi, Harem, Romance, School",お兄ちゃんだけど愛さえあれば関係ないよねっ,TV,12,"Oct 5, 2012 to Dec 21, 2012","Lantis, Media Factory, AT-X, DAX Production, Cospa, Sony Music Communications",Funimation,SILVER LINK.,Light novel,24 min. per ep.,R+ - Mild Nudity,"After their parents' deaths, brother and sister Akito and Akiko Himenokouji were forced to live with separate families for six years. But now they have finally reunited and begin to live together. It quickly becomes apparent that Akiko harbors romantic feelings for her brother; however, Akito only sees her as a sibling.

When three more girls—Anastasia Nasuhara, Arashi Nikaidou, and Ginbei Haruomi Sawatari—move into their apartment, Akiko's hopes of living alone with her brother vanish. Moreover, these girls also like Akito in one way or another, making it even more difficult for Akiko to gain her brother's undivided attention. As the girls fight over who should take care of Akito, they display various eroticisms that may be a little too much for a normal man to handle.",https://cdn.myanimelist.net/images/anime/6/42111.jpg,0.5141255576829642,0.6377261582895226
813,0.819469153881073,0.9849444031715392,1.2804332196693808,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",ドラゴンボールZ,TV,291,"Apr 26, 1989 to Jan 31, 1996",Fuji TV,Funimation,Toei Animation,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Five years after winning the World Martial Arts tournament, Gokuu is now living a peaceful life with his wife and son. This changes, however, with the arrival of a mysterious enemy named Raditz who presents himself as Gokuu's long-lost brother. He reveals that Gokuu is a warrior from the once powerful but now virtually extinct Saiyan race, whose homeworld was completely annihilated. When he was sent to Earth as a baby, Gokuu's sole purpose was to conquer and destroy the planet; but after suffering amnesia from a head injury, his violent and savage nature changed, and instead was raised as a kind and well-mannered boy, now fighting to protect others.

With his failed attempt at forcibly recruiting Gokuu as an ally, Raditz warns Gokuu's friends of a new threat that's rapidly approaching Earth—one that could plunge Earth into an intergalactic conflict and cause the heavens themselves to shake. A war will be fought over the seven mystical dragon balls, and only the strongest will survive in Dragon Ball Z.",https://cdn.myanimelist.net/images/anime/1607/117271.jpg,0.002849410797642985,0.656145205264387
33948,0.6146265268325806,0.0002009110467042,5.296816240421769,"Comedy, Slice of Life",ひなこのーと,TV,12,"Apr 7, 2017 to Jun 23, 2017","Media Factory, AT-X, Enterbrain, Sony Music Communications",Unknown,Passione,4-koma manga,23 min. per ep.,PG-13 - Teens 13 or older,"Born and raised in the countryside of Japan, Hinako ""Hina"" Sakuragi gets anxious easily when she talks to new people—so much so that she resembles a stiff scarecrow. To overcome this, Hina hopes to get involved in theater, inspired by a play she saw during her school's field trip. So, Hina moves into the Hitotose Manor in the bustling city of Tokyo to study at Fujiyama High School, aspiring to join the school's renowned theater club.

But to Hina's dismay, she learns that Fujiyama High's theater club has been on a lengthy hiatus. Having already come to Tokyo and enrolled in the school, Hina is at a loss for what to do next. Sensing her disappointment and eagerness to learn theater, Chiaki Hagino, the landlady of Hitotose Manor, encourages Hina to create a troupe with the residents of Hitotose Manor as its members.

Hinako Note follows Hina as she begins a new life in Tokyo attending Fujiyama High while learning the ropes of theater with the support of her friends along the way.",https://cdn.myanimelist.net/images/anime/2/84858.jpg,0.42271783031410387,0.5762447875288853
430,0.7979419231414795,0.7511380910873413,1.4901537506514495,"Military, Comedy, Historical, Drama, Fantasy, Shounen",劇場版 鋼の錬金術師 シャンバラを征く者,Movie,1,"Jul 23, 2005","Aniplex, Square Enix, Shochiku, Mainichi Broadcasting System",Funimation,Bones,Manga,1 hr. 45 min.,PG-13 - Teens 13 or older,"In desperation, Edward Elric sacrificed his body and soul to rescue his brother Alphonse, and is now displaced in the heart of Munich, Germany. He struggles to adapt to a world completely foreign to him in the wake of the economic crisis that followed the end of World War I. Isolated and unable to return home with his alchemy skills, Edward continues to research other methods of escaping the prison alongside colleagues who bear striking resemblances to many of the people he left behind. As dissent brews among the German citizenry, its neighbors also feel the unrest of the humiliated nation.

Meanwhile, Alphonse continues to investigate Edward's disappearance, delving into the science of alchemy in the hopes of finally reuniting with his older brother.",https://cdn.myanimelist.net/images/anime/1707/94039.jpg,0.050274468687797544,0.6484084322507432
20021,0.6650510430335999,0.5010384321212769,3.394708714024849,"Action, Adventure, Fantasy, Game, Romance",ソードアート・オンライン Extra Edition,Special,1,"Dec 31, 2013",Aniplex,Aniplex of America,A-1 Pictures,Light novel,1 hr. 41 min.,PG-13 - Teens 13 or older,"The story is set a couple of years after the events of Sword Art Online, where Kazuto ""Kirito"" Kirigaya and his sister Suguha meet up with Asuna Yuuki, Rika ""Lisbeth"" Shinozaki, and Keiko ""Silica"" Ayano at the SAO Survivor School. Kirito then attends emergency counseling, while the girls go for a swim at the pool. It turns out that said ""emergency counseling"" is a subterfuge set up by Seijirou Kikuoka, aiming to rehash the incident of Sword Art Online in hopes of determining Akihiko Kayaba's motives. What will the girls get up to in the pool, and what awaits Kirito and his ""counseling""?",https://cdn.myanimelist.net/images/anime/1927/121997.jpg,0.05331059558057197,0.5427029535429942
9756,0.7851797342300415,0.791227400302887,1.294952530993834,"Psychological, Drama, Magic, Thriller",魔法少女まどか★マギカ,TV,12,"Jan 7, 2011 to Apr 22, 2011","Aniplex, Mainichi Broadcasting System, Movic, Nitroplus, Houbunsha",Aniplex of America,Shaft,Original,24 min. per ep.,PG-13 - Teens 13 or older,"Madoka Kaname and Sayaka Miki are regular middle school girls with regular lives, but all that changes when they encounter Kyuubey, a cat-like magical familiar, and Homura Akemi, the new transfer student.

Kyuubey offers them a proposition: he will grant any one of their wishes and in exchange, they will each become a magical girl, gaining enough power to fulfill their dreams. However, Homura Akemi, a magical girl herself, urges them not to accept the offer, stating that everything is not what it seems.

A story of hope, despair, and friendship, Mahou Shoujo Madoka★Magica deals with the difficulties of being a magical girl and the price one has to pay to make a dream come true.",https://cdn.myanimelist.net/images/anime/11/55225.jpg,0.047325383128104324,0.6376088640096541
38594,0.6993494033813477,0.344723492860794,5.034451975954278,"Drama, Romance, Supernatural",きみと、波にのれたら,Movie,1,"Jun 21, 2019",Lawson Entertainment,GKIDS,Science SARU,Original,1 hr. 35 min.,PG-13 - Teens 13 or older,"Entranced by surfing and the sea, Hinako Mukaimizu is a spirited girl who attends college in a coastal city with no consideration for her future career. Her life takes an unexpected turn when a fireworks mishap sets the apartment building she lives in ablaze, where she is saved by a talented firefighter named Minato Hinageshi. Upon meeting, the two quickly become acquainted with one another—Hinako is instantly enamored by Minato's reliable personality and passion for saving others, while Minato is intrigued by surfing and is eager to learn how. As Hinako begins to teach Minato about surfing, the pair eventually fall in love and begin a gentle and devoted relationship.

However, while surfing may seem fun and carefree, it can still be a dangerous and unpredictable activity. This is what Hinako learns when a surfing incident completely changes her life, leaving her forced to contemplate her undecided future. In search of her own calling, Hinako begins her journey of self-discovery, keeping Minato by her side as she gradually attempts to find her purpose and ride her own wave.",https://cdn.myanimelist.net/images/anime/1893/99701.jpg,0.05540864572944121,0.5705612518509664
11837,0.7215019464492798,0.0442806966602802,3.394708714024849,"Action, Drama, Horror, Romance, Sci-Fi, Seinen, Supernatural",ゼットマン,TV,13,"Apr 3, 2012 to Jun 26, 2012","TV Asahi, Asatsu DK, YTV, Toho, Sakura Create, TMS Music","VIZ Media, NYAV Post",TMS Entertainment,Manga,24 min. per ep.,R+ - Mild Nudity,"The story starts off with a face-off between two rival heroes, ZET and ALPHAS, and then traces their origins - Jin Kanzaki, a young man with the ability to transform into a superhuman being known as ZET, and Kouga Amagi, a young man with a strong sense of justice who uses technology to fight as ALPHAS.

The fates of these two men and those around them intertwine as they fight to protect mankind and destroy monstrous abominations known as Players.

(Source: ytv ENGLISH)",https://cdn.myanimelist.net/images/anime/1955/123132.jpg,0.24141074349046854,0.6254837058575176
10110,0.7300114035606384,0.0040377685800194,2.2618632537144974,"Harem, Comedy, Romance, Ecchi, School",まよチキ!,TV,13,"Jul 8, 2011 to Sep 30, 2011","Starchild Records, Media Factory, TBS, DAX Production, PRA, RAY",Sentai Filmworks,feel.,Light novel,24 min. per ep.,R+ - Mild Nudity,"Due to his mother and sister, who both love professional wrestling, Kinjirou Sakamachi developed a resilient body that could take hard punches, aggressive kicks, and even deadly vehicle bumps, in order to survive their various grappling positions and locks. However, he also developed gynophobia, an abnormal fear of women. With just one touch from a girl, his nose bleeds uncontrollably, he sweats excessively, and in rare cases, faints abruptly.

His life changes for the worse because of a fated meeting in the restroom. While trying to escape from a girl, he discovers that the most popular student in their school, Subaru Konoe—the butler of the headmaster’s daughter, Kanade Suzutsuki—is actually female! Surprised, Subaru violently assaults Kinjirou, dealing significant damage and knocking him unconscious. When he comes to, he meets Kanade. In exchange for his silence, she promises to help cure his phobia.",https://cdn.myanimelist.net/images/anime/13/29971.jpg,0.6411249080616842,0.7122341044608477
26351,0.6167967915534973,0.021891688928008,4.044053271926401,"Comedy, Romance, School, Seinen, Slice of Life",長門有希ちゃんの消失,TV,16,"Apr 4, 2015 to Jul 18, 2015","Lantis, Kadokawa Shoten, AT-X, KlockWorx, chara-ani.com, Tokyo MX, Sankyo Planning, Docomo Anime Store, Kadokawa Media House",Funimation,Satelight,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"In a familiar yet different universe, shy bookworm and gamer Yuki Nagato is the president of North High School's Literary Club. Her friends, the overly-cautious Ryouko Asakura and completely average Kyon, are the only other members of the club. Nevertheless, Yuki enjoys the peace and quiet she shares with them, especially when she is with Kyon, whom she has a crush on. Added to the mix are Tsuruya and Mikuru Asahina, two friends with opposite personalities who frequently stop by the Literary Club.

While walking back to her apartment on a cold December day, Yuki is coerced into drawing strange symbols on the ground by a girl supposedly attempting to capture Santa Claus. The girl introduces herself as Haruhi Suzumiya, an eccentric student from the prestigious Kouyouen Academy who is on the hunt for aliens, time travelers, and espers. When Haruhi and her friend Itsuki Koizumi make a sudden appearance in the clubroom, they declare themselves as official members of the Literary Club, with Haruhi taking up residence as the executive president.

With the tranquil days of the Literary Club now behind them, Yuki and her friends get caught up in a series of misadventures under Haruhi's leadership—with each incident bringing Yuki and Kyon closer than ever before.",https://cdn.myanimelist.net/images/anime/3/73527.jpg,0.2484511851435769,0.5431276702715132
2476,0.6400002837181091,0.2144889235496521,1.685898327777545,"Harem, Drama, Romance, School",スクールデイズ,TV,12,"Jul 4, 2007 to Sep 27, 2007","Avex Entertainment, Marvelous, Lantis, Pony Canyon",Discotek Media,TNK,Visual novel,25 min. per ep.,R+ - Mild Nudity,"High school student Makoto Itou first notices Kotonoha Katsura at the start of his second semester, freshman year. Immediately, he becomes entranced by her beauty, but his bashfulness doesn't allow him to approach her, even though they ride the same train every day. Instead, he snaps a photo of her in secret and sets it as his cell phone's wallpaper: a charm that, if kept under wraps, would supposedly help you realize your love. However, classmate Sekai Saionji spots the picture, but instead of ratting him out, she offers to help set him up with Kotonoha—going so far as befriending her just for him. Thus, the trio begins a rather impromptu friendship.

School Days follows the lives of these three teenagers as they traverse the joys and hardships that come with being a high schooler. In a story alive and brimming with romance and melancholy, the tale of these three students will linger in memory long after the momentous conclusion.",https://cdn.myanimelist.net/images/anime/1593/122440.jpg,0.2400702611543696,0.5600142792053613
