anime_id,prediction_explicit,prediction_implicit,novelty,genres,name,type,episodes,aired,producers,licensors,studios,source,duration,rating,synopsis,image_url,unknown,score
813,0.819469153881073,0.9849444031715392,1.2804332196693808,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",ドラゴンボールZ,TV,291,"Apr 26, 1989 to Jan 31, 1996",Fuji TV,Funimation,Toei Animation,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Five years after winning the World Martial Arts tournament, Gokuu is now living a peaceful life with his wife and son. This changes, however, with the arrival of a mysterious enemy named Raditz who presents himself as Gokuu's long-lost brother. He reveals that Gokuu is a warrior from the once powerful but now virtually extinct Saiyan race, whose homeworld was completely annihilated. When he was sent to Earth as a baby, Gokuu's sole purpose was to conquer and destroy the planet; but after suffering amnesia from a head injury, his violent and savage nature changed, and instead was raised as a kind and well-mannered boy, now fighting to protect others.

With his failed attempt at forcibly recruiting Gokuu as an ally, Raditz warns Gokuu's friends of a new threat that's rapidly approaching Earth—one that could plunge Earth into an intergalactic conflict and cause the heavens themselves to shake. A war will be fought over the seven mystical dragon balls, and only the strongest will survive in Dragon Ball Z.",https://cdn.myanimelist.net/images/anime/1607/117271.jpg,0.002849410797642985,0.656145205264387
12365,0.8193981051445007,0.5857563018798828,2.440346034201286,"Comedy, Drama, Romance, Shounen",バクマン。,TV,25,"Oct 6, 2012 to Mar 30, 2013","NHK, Shueisha",Unknown,J.C.Staff,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Onto their third serialization, manga duo Moritaka Mashiro and Akito Takagi—also known by their pen name, Muto Ashirogi—are ever closer to their dream of an anime adaption. However, the real challenge is only just beginning: if they are unable to compete with the artist Eiji Niizuma in the rankings within the span of six months, they will be canceled. To top it off, numerous rivals are close behind and declaring war. They don't even have enough time to spare thinking about an anime!

In Bakuman. 3rd Season, Muto Ashirogi must find a way to stay atop the colossal mountain known as the Shounen Jack rankings. With new problems and new assistants, the pair continue to strive for their dream.",https://cdn.myanimelist.net/images/anime/6/41845.jpg,0.05741561627545982,0.6670016073706926
30503,0.8175023794174194,0.882634699344635,2.6435742758145544,"Action, Adventure, Comedy, Supernatural, Shounen",ノラガミ ARAGOTO,TV,13,"Oct 3, 2015 to Dec 26, 2015","Dentsu, Shochiku, Kodansha, Ai Addiction, Avex Pictures, A-Sketch",Funimation,Bones,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Yato and Yukine have finally mended their relationship as god and Regalia. As a minor and unknown deity, Yato continues to take odd jobs for five yen apiece in hopes of one day having millions of worshippers and his own grand shrine. He has yet to fix Hiyori Iki's loose soul, but she cheerily prepares for high school nonetheless.

While things are seemingly back to normal, the complicated history between Yato and Bishamon—goddess of war and warriors—resurfaces. Bishamon holds a mysterious old grudge against Yato, which results in violent clashes between them. To further complicate matters, Bishamon's most trusted Regalia, Kazuma, is indebted to Yato. When lives are on the line, unraveling these secrets is possibly the only way to correct mistakes of the past.",https://cdn.myanimelist.net/images/anime/1689/94850.jpg,0.012160651513595125,0.6564340338366547
28701,0.8168159127235413,0.952258050441742,2.286195354374028,"Action, Fantasy, Magic, Supernatural",Fate/stay night [Unlimited Blade Works] 2nd シーズン,TV,13,"Apr 5, 2015 to Jun 28, 2015","Aniplex, Notes",Aniplex of America,ufotable,Visual novel,23 min. per ep.,R - 17+ (violence & profanity),"In the midst of the Fifth Holy Grail War, Caster sets her plans into motion, beginning with the capture of Shirou's Servant Saber. With the witch growing ever more powerful, Rin and Archer determine she is a threat that must be dealt with at once. But as the balance of power in the war begins to shift, the Master and Servant find themselves walking separate ways.

Meanwhile, despite losing his Servant and stumbling from injuries, Shirou ignores Rin's warning to abandon the battle royale, forcing his way into the fight against Caster. Determined to show his resolve in his will to fight, Shirou's potential to become a protector of the people is put to the test.

Amidst the bloodshed and chaos, the motivations of each Master and Servant are slowly revealed as they sacrifice everything in order to arise as the victor and claim the Holy Grail.",https://cdn.myanimelist.net/images/anime/1881/124810.jpg,0.005362928551658357,0.6545253158891647
34636,0.8167125582695007,0.2679197490215301,3.204952178743377,"Comedy, Drama, Romance, School, Shounen, Sports",ボールルームへようこそ,TV,24,"Jul 9, 2017 to Dec 17, 2017","Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Movic, Bandai Namco Games, Toy's Factory, Animatic",Ponycan USA,Production I.G,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Tatara Fujita is a shy middle schooler who has no particular plan for the future. He has gotten through life by avoiding any kind of confrontation and blending in with the crowd. But blending in isn't enough to get out of trouble, as some bullies harass him for money. Luckily, he is saved by a man named Kaname Sengoku.

Kaname invites Tatara to his dance studio. Although he would normally never set foot in such a place, Tatara is captivated by Sengoku's commanding presence. Granted an opportunity to dance with fellow classmate Shizuku Hanaoka—who often practices at the studio—Tatara realizes there's something about the idea of being put in the limelight and dancing where people will see him that keeps him coming back. With an earnest, passionate drive to improve, Tatara begins his journey into the world of competitive dance.",https://cdn.myanimelist.net/images/anime/5/86739.jpg,0.1078903780326952,0.6749481222221396
18115,0.816673994064331,0.879702091217041,2.650641443037647,"Action, Adventure, Magic, Fantasy, Shounen",マギ The kingdom of magic,TV,25,"Oct 6, 2013 to Mar 30, 2014","Aniplex, Dentsu, Shogakukan-Shueisha Productions, Mainichi Broadcasting System, Movic, GYAO!",Aniplex of America,A-1 Pictures,Manga,25 min. per ep.,PG-13 - Teens 13 or older,"After celebrating their victory against Al-Thamen, Aladdin and his friends depart the land of Sindria. With the end of the battle, however, comes the time for each of them to go their separate ways. Hakuryuu and Kougyoku are ordered to go back to their home country, the Kou Empire. Meanwhile Aladdin announces he needs to head for Magnostadt—a mysterious country ruled by magicians—to investigate the mysterious events occurring in this new kingdom and become more proficient in magic. For their part, encouraged by Aladdin's words, Alibaba and Morgiana also set off in pursuit of their own goals: training and going to her homeland, respectively.

Magi: The Kingdom of Magic follows these friends as they all go about their separate adventures, each facing their own challenges. However, a new threat begins to rise as a great war looms over the horizon...",https://cdn.myanimelist.net/images/anime/13/55039.jpg,0.012457973849968447,0.6558307900214586
38249,0.8163209557533264,0.0939338356256485,4.891351132313605,"Comedy, School, Shounen, Slice of Life, Supernatural",斉木楠雄のΨ難 完結編,Special,1,"Dec 28, 2018",Unknown,Unknown,"J.C.Staff, Egg Firm",Manga,50 min.,PG-13 - Teens 13 or older,"The ground shakes, a rumble follows, and before anyone in Japan can prepare themselves, a cataclysmic volcanic eruption engulfs the country in molten lava and suffocating ashes. Of course, high school student Kusou Saiki repeatedly uses his psychic powers to prevent this harrowing catastrophe.

But between restoring the planet and watching his friends discuss their aspirations, Saiki finally resolves to stop the eruption and allow the world to continue spinning. However, this straightforward task is challenging even for the most powerful of psychics, let alone one who must deal with the usual shenanigans his ludicrous friends present.",https://cdn.myanimelist.net/images/anime/1159/95661.jpg,0.12699630733253636,0.6784560260691684
33049,0.8155301213264465,0.5286225080490112,3.687378327987669,"Action, Fantasy, Magic, Supernatural",劇場版「Fate/stay night [Heaven's Feel] II.lost butterfly」,Movie,1,"Jan 12, 2019","Aniplex, Notes, Kadokawa",Aniplex of America,ufotable,Visual novel,1 hr. 57 min.,R - 17+ (violence & profanity),"The Fifth Holy Grail War continues, and the ensuing chaos results in higher stakes for all participants. Shirou Emiya continues to participate in the war, aspiring to be a hero of justice who saves everyone. He sets out in search of the truth behind a mysterious dark shadow and its murder spree, determined to defeat it.

Meanwhile, Shinji Matou sets his own plans into motion, threatening Shirou through his sister Sakura Matou. Shirou and Rin Toosaka battle Shinji, hoping to relieve Sakura from the abuses of her brother. But the ugly truth of the Matou siblings begins to surface, and many dark secrets are exposed.

Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly continues to focus on the remaining Masters and Servants as they fight each other in the hopes of obtaining the Holy Grail. However, as darkness arises within Fuyuki City, even the state of their sacred war could be in danger.",https://cdn.myanimelist.net/images/anime/1974/98158.jpg,0.04523273499871146,0.6614706440608995
38329,0.8145604133605957,0.4623624086380005,4.463907117486666,"Supernatural, Drama, Romance, School",青春ブタ野郎はゆめみる少女の夢を見ない,Movie,1,"Jun 15, 2019","Aniplex, Tokyo MX, Hakuhodo DY Music & Pictures, Nagoya Broadcasting Network, BS11, ABC Animation, Kadokawa",Aniplex of America,CloverWorks,Light novel,1 hr. 30 min.,PG-13 - Teens 13 or older,"Six months ago, Sakuta Azusagawa had a chance encounter with a bunny girl in a library. Ever since then, he's been blissfully happy with his girlfriend: Mai Sakurajima, that same bunny girl. However, the reappearance of his mysterious first crush, the now-adult Shouko Makinohara, adds a new complication to his relationship with Mai. To make matters worse, he then encounters a middle school Shouko in the hospital, suffering from a grave illness. Mysteriously, his old scars begin throbbing whenever he's near her.

With Shouko's bizarre situation somehow revolving around him, Sakuta will need to come to terms with his own conflicting feelings, for better or worse. With a girl's life in his hands, just what can he do?",https://cdn.myanimelist.net/images/anime/1613/102179.jpg,0.045213740795763686,0.6606910788476293
5941,0.8142358660697937,0.0205210018903017,3.180560725619217,"Comedy, Drama, Romance, School, Shounen, Sports",クロスゲーム,TV,50,"Apr 5, 2009 to Mar 28, 2010","TV Tokyo, Shogakukan-Shueisha Productions",Unknown,SynergySP,Manga,23 min. per ep.,PG-13 - Teens 13 or older,"Kou Kitamura and Aoba Tsukishima are often at odds—even though their families happen to be close friends and business partners. Although the only child of a sports shop owner, Kou has never been interested in playing baseball. Despite this, he possesses an impressive batting ability honed by frequent visits to the local baseball batting center run by the Tsukushima family. On the other hand, Aoba loves to play baseball and is a star player with exceptional pitching form.

However, these two seemingly complete opposites share something very important to them—Wakaba Tsukishima, Aoba's older sister and Kou's destined sweetheart. Admired by the quarrelsome duo, Wakaba often finds herself the catalyst to their never-ending rivalry. But whether or not they realize that they have more in common than either would care to admit, only time will tell. The game of baseball may just be what the pair needs to ultimately overcome their own personal struggles.",https://cdn.myanimelist.net/images/anime/6/22103.jpg,0.3213268755049223,0.7156540679568195
3927,0.8137404918670654,0.0747316852211952,2.4120155275750603,"Action, Drama, Mecha, Military, Sci-Fi, Space",機動戦士ガンダム00 セカンドシーズン,TV,25,"Oct 5, 2008 to Mar 29, 2009",Mainichi Broadcasting System,Bandai Entertainment,Sunrise,Original,24 min. per ep.,R - 17+ (violence & profanity),"In the year 2311 AD, a world that once saw itself full of inter-continental conflict now stands unified, led by the Earth Sphere Federation (ESF). The ESF established a preventative military task force known as the A-Laws, tasking them with shutting down violent terrorist organizations. As they gain more and more legal authority, the A-Laws begin to twist the law to fit their own agenda, ruling the citizens of Earth with a heavy hand.

In response to the fascistic behavior of the A-Laws, the anti-terrorist group Celestial Being reappears. Led by state-of-the-art mobile suits known as Gundam, the pilots of Celestial Being wage a new war with the A-Laws, aiming to stop their tyrannical abuse of power.

Setsuna F. Seiei, pilot of the Gundam Exia, helps to lead the charge along with his fellow Gundam Meisters Lockon Stratos, Allelujah Haptism, and Tieria Erde. But in the process, Setsuna stumbles upon a conspiratorial plot spearheaded by a new faction, the Innovators, and must contend with his own old wounds and ghosts of the past in order to save a world that despises him.",https://cdn.myanimelist.net/images/anime/9/12782.jpg,0.2827672739365199,0.7075458482809563
40456,0.8131999373435974,0.989145278930664,3.180560725619217,"Action, Historical, Demons, Supernatural, Shounen",劇場版 鬼滅の刃 無限列車編,Movie,1,"Oct 16, 2020","Aniplex, Shueisha",Aniplex of America,ufotable,Manga,1 hr. 57 min.,R - 17+ (violence & profanity),"After a string of mysterious disappearances begin to plague a train, the Demon Slayer Corps' multiple attempts to remedy the problem prove fruitless. To prevent further casualties, the Flame Pillar, Kyoujurou Rengoku, takes it upon himself to eliminate the threat. Accompanying him are some of the Corps' most promising new blood: Tanjirou Kamado, Zenitsu Agatsuma, and Inosuke Hashibira, who all hope to witness the fiery feats of this model demon slayer firsthand.

Unbeknownst to them, the demonic forces responsible for the disappearances have already put their sinister plan in motion. Under this demonic presence, the group must muster every ounce of their willpower and draw their swords to save all two hundred passengers onboard. Kimetsu no Yaiba Movie: Mugen Ressha-hen delves into the deepest corners of Tanjirou's mind, putting his resolve and commitment to duty to the test.",https://cdn.myanimelist.net/images/anime/1704/106947.jpg,0.0006343321155053117,0.6506868162979791
12029,0.8120894432067871,0.2390785366296768,4.165414128930669,"Action, Military, Sci-Fi, Space, Drama",宇宙戦艦ヤマト2199,OVA,26,"May 25, 2012 to Oct 25, 2013","Production I.G, Bandai Visual, OLM, Lantis, Shochiku, Bandai, Tohokushinsha Film Corporation, Bandai Namco Games, Voyager Entertainment",Funimation,"Xebec, AIC",Original,25 min. per ep.,PG-13 - Teens 13 or older,"Earth's once green hills and rich blue oceans have been converted into a desolate wasteland by the relentless onslaught of planet bombs from the expansionist Gamilas Empire. By the year 2199, humankind has retreated to the depths of underground cities to escape the radiation.

However, all hope is not lost, as the distant planet Iscandar offers Earth its final salvation: the Cosmo Reverse System, capable of restoring Earth's irradiated surface. In a desperate bid to retrieve this technology from Iscandar, the Earth Defense Force pours its remaining resources into the Yamato—an innovative, state-of-the-art battleship equipped with an infinite energy Wave Motion Engine.

From young talent such as Tactical Officer Susumu Kodai to accomplished veterans like Captain Juuzou Okita, the Yamato's crew consists of many individuals, all varying in their experience on the battlefield. But despite their differences, one goal unifies them all: to complete their perilous 168,000 light-year voyage to Iscandar and save humanity from imminent doom.",https://cdn.myanimelist.net/images/anime/2/36607.jpg,0.09014756898898767,0.6677010683632272
34440,0.8117987513542175,0.235535979270935,4.766187989359599,"Action, Mecha, Military, School, Sci-Fi, Super Power",コードギアス 反逆のルルーシュⅢ 皇道,Movie,1,"May 26, 2018",Unknown,Funimation,Sunrise,Original,2 hr. 20 min.,R - 17+ (violence & profanity),"Lelouch Lamperouge's dreams of destroying the Holy Britannian Empire are slowly crumbling. His sister, Nunnally, has been kidnapped by Schneizel el Britannia, and Suzaku Kururugi is ignoring his desperate pleas for assistance. The Black Knights are slowly losing faith in Lelouch as their leader, and the United Federation of Nations has declared global war on Britannia.

Having suffered numerous betrayals, a significant loss of power, and an ever-growing resentment towards Emperor Charles zi Britannia, the crippled Lelouch makes a final decision: if he can't destroy the Empire from the outside, he will take it for himself from within.",https://cdn.myanimelist.net/images/anime/1126/91344.jpg,0.0795750271218391,0.6653540065077419
36999,0.8117757439613342,0.0277652349323034,5.653491184360502,"Mystery, Comedy, Supernatural, Vampire",続・終物語,Movie,6,"Nov 10, 2018","Aniplex, Kodansha",Unknown,Shaft,Light novel,28 min. per ep.,R - 17+ (violence & profanity),"Graduation day is finally here, marking the end of Koyomi Araragi's eccentric high school life full of peculiar relationships with otherworldly beings.

However, Araragi is unexpectedly absorbed into his own bathroom mirror and trapped inside a bizarre world where everything he knows is completely reversed—the haughty Karen Araragi is shorter than usual, poker-faced Yotsugi Ononoki is brimming with emotion, and cute ghost girl Mayoi Hachikuji is a grown woman! But not everything is as it seems.

Zoku Owarimonogatari details the story of Araragi's endeavors in this new world as he struggles to return to his home and understand the nature of this bizarre dimension.",https://cdn.myanimelist.net/images/anime/1022/96168.jpg,0.16658056017188894,0.6827367072034453
4672,0.8115771412849426,0.064395971596241,3.3367214563745,"Action, Sci-Fi, Police, Psychological, Mecha, Seinen",攻殻機動隊2.0,Movie,1,"Jul 12, 2008",Unknown,Manga Entertainment,Production I.G,Manga,1 hr. 23 min.,R+ - Mild Nudity,"Set in the year 2029 and following World Wars III and IV, a Japanese-led Asian block dominates world affairs. The alliance maintains its international supremacy through its elite security force whose cybernetically enhanced operatives tackle an array of hi-tech terrorists and other threats to international security. These augmented agents can ""ghost hack"" (i.e., download their consciousness) via the now omnipresent internet into other machines and human/machine cross breeds.

Major Motoko Kusanagi, a cybernetically augmented female agent, has been tracking a virtual entity known as the Puppet Master with her crack squad of security agents. The shape-shifting Puppet Master, a rogue creation of a rival agency of the security apparatus, has concluded that it is a life form in its own right, ""born in sea of information,"" and requested political asylum and true physical existence in defiance of its creators.

(Source: Manga Entertainment, edited)",https://cdn.myanimelist.net/images/anime/3/75608.jpg,0.2160707173950976,0.6924758565069736
5258,0.8112683296203613,0.1739719361066818,2.811909590633769,"Comedy, Sports, Drama, Shounen",はじめの一歩 新シリーズ,TV,26,"Jan 7, 2009 to Jul 1, 2009","VAP, Kodansha, Nippon Television Network",Unknown,Madhouse,Manga,23 min. per ep.,PG-13 - Teens 13 or older,"Japanese Featherweight Champion Ippo Makunouchi has successfully defended and retained his title. Meanwhile, his rival, Ichirou Miyata, has resurfaced in Japan, aiming for his own Featherweight belt in the Oriental Pacific Boxing Federation. When the rest of the world comes knocking, however, will Japan's best fighters rise to the challenge and achieve glory at the top? Or will the small island nation be crushed under the weight of greater entities? This time, champions will become challengers issuing a call to the rest of the world and ready to show off their fighting spirit!",https://cdn.myanimelist.net/images/anime/8/56617.jpg,0.16342447476989422,0.681699558650268
35180,0.8107812404632568,0.2802835404872894,3.180560725619217,"Drama, Game, Seinen, Slice of Life",3月のライオン 第2シリーズ,TV,22,"Oct 14, 2017 to Mar 31, 2018","Aniplex, Dentsu, NHK, Hakusensha, Asmik Ace, Toy's Factory",Aniplex of America,Shaft,Manga,25 min. per ep.,PG-13 - Teens 13 or older,"Now in his second year of high school, Rei Kiriyama continues pushing through his struggles in the professional shogi world as well as his personal life. Surrounded by vibrant personalities at the shogi hall, the school club, and in the local community, his solitary shell slowly begins to crack. Among them are the three Kawamoto sisters—Akari, Hinata, and Momo—who forge an affectionate and familial bond with Rei. Through these ties, he realizes that everyone is burdened by their own emotional hardships and begins learning how to rely on others while supporting them in return. 

Nonetheless, the life of a professional is not easy. Between tournaments, championships, and title matches, the pressure mounts as Rei advances through the ranks and encounters incredibly skilled opponents. As he manages his relationships with those who have grown close to him, the shogi player continues to search for the reason he plays the game that defines his career.",https://cdn.myanimelist.net/images/anime/3/88469.jpg,0.10498659363284758,0.6696223110971751
17265,0.8102871775627136,0.6255674362182617,2.0981431228710883,"Action, Game, Adventure, Magic, Fantasy",ログ・ホライズン,TV,25,"Oct 5, 2013 to Mar 22, 2014",NHK,Sentai Filmworks,Satelight,Light novel,25 min. per ep.,PG-13 - Teens 13 or older,"In the blink of an eye, thirty thousand bewildered Japanese gamers are whisked from their everyday lives into the world of the popular MMORPG, Elder Tale, after the game's latest update—unable to log out. Among them is the socially awkward college student Shiroe, whose confusion and shock lasts only a moment as, a veteran of the game, he immediately sets out to explore the limits of his new reality.

Shiroe must learn to live in this new world, leading others and negotiating with the NPC ""natives"" in order to bring stability to the virtual city of Akihabara. He is joined by his unfortunate friend Naotsugu, having logged in for the first time in years only to find himself trapped, and Akatsuki, a petite but fierce assassin who labels Shiroe as her master. A tale of fantasy, adventure, and politics, Log Horizon explores the elements of gaming through the eyes of a master strategist who attempts to make the best of a puzzling situation.",https://cdn.myanimelist.net/images/anime/5/84004.jpg,0.058575377636125074,0.659944817577396
11741,0.8102406859397888,0.6689788699150085,1.661865128333389,"Action, Supernatural, Magic, Fantasy",フェイト/ゼロ 2ndシーズン,TV,12,"Apr 8, 2012 to Jun 24, 2012","Aniplex, Nitroplus, Seikaisha, Notes",Aniplex of America,ufotable,Light novel,24 min. per ep.,R - 17+ (violence & profanity),"As the Fourth Holy Grail War rages on with no clear victor in sight, the remaining Servants and their Masters are called upon by Church supervisor Risei Kotomine, in order to band together and confront an impending threat that could unravel the Grail War and bring about the destruction of Fuyuki City. The uneasy truce soon collapses as Masters demonstrate that they will do anything in their power, no matter how despicable, to win.

Seeds of doubt are sown between Kiritsugu Emiya and Saber, his Servant, as their conflicting ideologies on heroism and chivalry clash. Meanwhile, an ominous bond forms between Kirei Kotomine, who still seeks to find his purpose in life, and one of the remaining Servants. As the countdown to the end of the war reaches zero, the cost of winning begins to blur the line between victory and defeat.",https://cdn.myanimelist.net/images/anime/1522/117645.jpg,0.06339756613493028,0.6608720619788171
22199,0.8090041875839233,0.7570807933807373,1.8125039520491075,"Action, Adventure, Drama, Fantasy, Shounen",アカメが斬る！,TV,24,"Jul 7, 2014 to Dec 15, 2014","Square Enix, TOHO animation",Sentai Filmworks,White Fox,Manga,23 min. per ep.,R - 17+ (violence & profanity),"Night Raid is the covert assassination branch of the Revolutionary Army, an uprising assembled to overthrow Prime Minister Honest, whose avarice and greed for power has led him to take advantage of the child emperor's inexperience. Without a strong and benevolent leader, the rest of the nation is left to drown in poverty, strife, and ruin. Though the Night Raid members are all experienced killers, they understand that taking lives is far from commendable and that they will likely face retribution as they mercilessly eliminate anyone who stands in the revolution's way.

This merry band of assassins' newest member is Tatsumi, a naïve boy from a remote village who had embarked on a journey to help his impoverished hometown and was won over by not only Night Raid's ideals, but also their resolve. Akame ga Kill! follows Tatsumi as he fights the Empire and comes face-to-face with powerful weapons, enemy assassins, challenges to his own morals and values, and ultimately, what it truly means to be an assassin with a cause.",https://cdn.myanimelist.net/images/anime/1429/95946.jpg,0.04014112041282407,0.6552315741497035
9969,0.8090037703514099,0.4832567274570465,2.549545326166278,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen",銀魂',TV,51,"Apr 4, 2011 to Mar 26, 2012","TV Tokyo, Aniplex, Dentsu, Trinity Sound, Miracle Robo, Studio Jack, Shueisha",Unknown,Sunrise,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"After a one-year hiatus, Shinpachi Shimura returns to Edo, only to stumble upon a shocking surprise: Gintoki and Kagura, his fellow Yorozuya members, have become completely different characters! Fleeing from the Yorozuya headquarters in confusion, Shinpachi finds that all the denizens of Edo have undergone impossibly extreme changes, in both appearance and personality. Most unbelievably, his sister Otae has married the Shinsengumi chief and shameless stalker Isao Kondou and is pregnant with their first child.

Bewildered, Shinpachi agrees to join the Shinsengumi at Otae and Kondou's request and finds even more startling transformations afoot both in and out of the ranks of the the organization. However, discovering that Vice Chief Toushirou Hijikata has remained unchanged, Shinpachi and his unlikely Shinsengumi ally set out to return the city of Edo to how they remember it.

With even more dirty jokes, tongue-in-cheek parodies, and shameless references, Gintama' follows the Yorozuya team through more of their misadventures in the vibrant, alien-filled world of Edo.",https://cdn.myanimelist.net/images/anime/4/50361.jpg,0.07480220495977434,0.6621634572730828
38889,0.8080831170082092,0.2509588301181793,5.034451975954278,"Drama, Music, Romance, School, Shounen",この音とまれ！,TV,13,"Oct 6, 2019 to Dec 29, 2019","WOWOW, Movic, KlockWorx, Memory-Tech, King Records, Shueisha, Pony Canyon Enterprise",Funimation,Platinum Vision,Manga,23 min. per ep.,PG-13 - Teens 13 or older,"The Tokise High School Koto Club has courageously pushed through their fractured and unsynchronized performance at the Kanto Region Traditional Japanese Music Festival. Club members Chika Kudou, Satowa Houzuki, Takezou Kurata, Hiro Kurusu, Kouta Mizuhara, Saneyasu Adachi, and Michitaka Sakai are devastated to learn the negative results of their performance, leaving them crushed. Nonetheless, the group recognizes their potential and enthusiastically agree to collectively sharpen their skills, improve their flaws, and develop higher caliber playing to succeed in the upcoming national qualifiers in winter.

With the help of their now willing club advisor Suzuka Takinami, the group's goal gradually becomes achievable as they begin to grasp the foundations of good music and refine their koto-playing abilities, with the suggestion of performing more often to gain what they lack most—experience.

However, as their journey to nationals is underway, the koto club members face challenges that obstruct their focus and progress. Not only does the threat of other powerhouse schools and musicians remain, but the high school issues of budding romance and soon-to-be-graduating seniors also begin to push the limits of the determined group of teenagers and the future of the koto club.",https://cdn.myanimelist.net/images/anime/1422/111621.jpg,0.07200470956912347,0.6608674355203921
23273,0.8074167370796204,0.9419919848442078,2.2911336360146106,"Drama, Music, Romance, School, Shounen",四月は君の嘘,TV,22,"Oct 10, 2014 to Mar 20, 2015","Aniplex, Dentsu, Kodansha, Fuji TV, Kyoraku Industrial Holdings",Aniplex of America,A-1 Pictures,Manga,22 min. per ep.,PG-13 - Teens 13 or older,"Kousei Arima is a child prodigy known as the ""Human Metronome"" for playing the piano with precision and perfection. Guided by a strict mother and rigorous training, Kousei dominates every competition he enters, earning the admiration of his musical peers and praise from audiences. When his mother suddenly passes away, the subsequent trauma makes him unable to hear the sound of a piano, and he never takes the stage thereafter.

Nowadays, Kousei lives a quiet and unassuming life as a junior high school student alongside his friends Tsubaki Sawabe and Ryouta Watari. While struggling to get over his mother's death, he continues to cling to music. His monochrome life turns upside down the day he encounters the eccentric violinist Kaori Miyazono, who thrusts him back into the spotlight as her accompanist. Through a little lie, these two young musicians grow closer together as Kaori tries to fill Kousei's world with color.",https://cdn.myanimelist.net/images/anime/3/67177.jpg,0.006595956464577061,0.6472525809566118
9919,0.8070759773254395,0.6492403149604797,1.2243765135877187,"Action, Demons, Fantasy, Shounen, Supernatural",青の祓魔師(エクソシスト),TV,25,"Apr 17, 2011 to Oct 2, 2011","Aniplex, Dentsu, Mainichi Broadcasting System, Movic, Sakura Create, Shueisha",Aniplex of America,A-1 Pictures,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Humans and demons are two sides of the same coin, as are Assiah and Gehenna, their respective worlds. The only way to travel between the realms is by the means of possession, like in ghost stories. However, Satan, the ruler of Gehenna, cannot find a suitable host to possess and therefore, remains imprisoned in his world. In a desperate attempt to conquer Assiah, he sends his son instead, intending for him to eventually grow into a vessel capable of possession by the demon king.

Ao no Exorcist follows Rin Okumura who appears to be an ordinary, somewhat troublesome teenager—that is until one day he is ambushed by demons. His world turns upside down when he discovers that he is in fact the very son of Satan and that his demon father wishes for him to return so they can conquer Assiah together. Not wanting to join the king of Gehenna, Rin decides to begin training to become an exorcist so that he can fight to defend Assiah alongside his brother Yukio.",https://cdn.myanimelist.net/images/anime/10/75195.jpg,0.09258456328138724,0.664177694516629
22135,0.8067737221717834,0.8301365375518799,3.1334932147612315,"Drama, Psychological, Seinen, Sports",ピンポン THE ANIMATION,TV,11,"Apr 11, 2014 to Jun 20, 2014","Aniplex, Dentsu, Fuji TV, Kyoraku Industrial Holdings, Science SARU",Funimation,Tatsunoko Production,Manga,23 min. per ep.,PG-13 - Teens 13 or older,"Despite being polar opposites, Makoto ""Smile"" Tsukimoto and Yutaka ""Peco"" Hoshino have been best friends since childhood. Although the overly confident Peco strives to be the best ping-pong player in the world, he often skips practice, earning the ire of his fellow teammates on the Katase High School ping-pong team. Meanwhile, Smile—in spite of his innate talent for the sport—cannot help but hold back his full strength when playing against others. Through their mutual love for ping-pong, the two have developed a bond that is seemingly unbreakable.

When Peco hears that an ex-national team player from China is coming to Japan, he drags Smile over to rival Tsujido High School to observe them. The subsequent trip leads to a clash between Peco and Kong Wenge, who overwhelmingly defeats the former in one game. Stunned by such a comprehensive loss, Peco finds himself questioning why he plays to begin with. Seeing his potential as a player, Katase's coach begins to train Smile to overcome his hesitation, but he is reluctant to play if it is not for enjoyment.

As the two struggle to find meaning in the sport, a plethora of stronger players—each with their own internal strifes—await them at the inter-high tournament, where only the very best can persevere. But when these young athletes let their unbridled ambition go unchecked, the hardships they face paint a somber reality as they pursue glory.",https://cdn.myanimelist.net/images/anime/10/58041.jpg,0.015367927701891847,0.6484925632778052
6922,0.8066746592521667,0.095258355140686,2.16132202449262,"Action, Fantasy, Magic, Supernatural",劇場版 Fate/stay night UNLIMITED BLADE WORKS,Movie,1,"Jan 23, 2010","Geneon Universal Entertainment, Frontier Works, TBS, KlockWorx, Notes, CREi",Sentai Filmworks,Studio Deen,Visual novel,1 hr. 40 min.,PG-13 - Teens 13 or older,"In Fuyuki City, the Fifth Holy Grail War is about to commence a lengthy battle of blood, death, and misery. High school student Rin Toosaka has trained her entire life for this moment—to become a magus capable of being a Master in the war. Summoning her Servant known as Archer, Rin finally sets foot into the battle.

Discovering that one of her acquaintances, Shirou Emiya, is drawn into the war as well, Rin offers to form an alliance for the time being. And as the two of them grow closer, Rin begins to learn more about Shirou's fate and ideals. Nevertheless, her goal remains the same: to win the all-powerful relic that can fulfill the wishes of those who are victorious after the war—the Holy Grail.",https://cdn.myanimelist.net/images/anime/1889/95111.jpg,0.2860435120803152,0.7025484298177964
